Date,Regime,Label,IPDCONGD,HWIURATIO,AMDMUOx,GS1,COMPAPFFx,T5YFFM,EXSZUSx,CUSR0000SA0L2,CES0600000008,USGOOD 18M lag,CES1021000001 12M lag,MANEMP 3M lag,USFIRE 3M lag,USFIRE 6M lag,USFIRE 9M lag,HOUSTS 9M lag,HOUSTS 12M lag,AMDMUOx 3M lag,AMDMUOx 6M lag,AMDMUOx 12M lag,BUSLOANS 3M lag,BUSLOANS 9M lag,CONSPI 18M lag,FEDFUNDS 12M lag,COMPAPFFx 3M lag,COMPAPFFx 6M lag,T5YFFM 3M lag,T5YFFM 6M lag,T10YFFM 6M lag,T10YFFM 18M lag,EXJPUSx 9M lag,EXJPUSx 12M lag,WPSID62 3M lag,PPICMM 9M lag,CES0600000008 3M lag,CES0600000008 6M lag,CES0600000008 9M lag,CES0600000008 12M lag
7/1/83,Normal,1.0,0.7017339757677497,-1.156986808204511,0.1437517042120057,1.285072991706014,-0.5015696141182885,0.7991882265058393,0.23413674261064774,0.020158327473605298,0.32425895153506074,-2.8768058862607178,-1.9851628920308044,1.1799511128916356,1.1371303937986146,0.371331032566035,-0.649849553241837,0.0539098785715119,0.4184279919816875,0.0826261837958949,0.3771540164430813,-0.7281689303769331,-0.555448569697424,-0.2047338110030305,0.807603257990041,-2.9672027064239166,-0.843261063962617,-1.3896081386241486,0.3488042642736028,0.444029029340582,0.426146693750583,0.18504620255439794,2.1157152339563203,1.0199156357389723,0.09644315146818971,-0.1604793751682985,-0.7504169256429689,0.3482669329963014,-0.37301642875299446,0.7321053329896802
8/1/83,Normal,1.0,0.555067424474298,-1.146123324768762,0.06969107073990333,0.7868623028982578,-0.27424329907585937,0.9665584286419586,1.060686065545707,0.20310205283344243,-0.7550377518835019,-0.021975787108401156,-1.689521635857305,1.2878547302165413,0.3703464038089224,0.4565281958820517,-0.1385290254341183,0.859505518168303,-0.3214456278434895,-0.1883483157963481,-0.5150189700987173,-1.0366295904073914,-0.49924427487389333,-0.4290815419471063,-0.5114659560336033,-4.70267265008079,-0.9114116981200586,-0.6184119988641499,0.4797920155384392,0.7350917267201471,0.6857533002882944,-0.8538213597326165,-1.7437287551444112,1.0640349027795315,-0.10883745205847793,0.05380413159712278,-0.7504169256429689,0.7123882028514008,-0.7396474122206078,4.1529010072420235e-14
9/1/83,Normal,1.0,0.567768721076738,-1.0852797700498655,0.3475509487623566,-0.8738399931276012,-0.7061632976564747,0.9010657408495641,0.08463169711852492,-0.16278539788623184,0.684024519341227,-1.4445191129658694,-1.478349310019066,1.0720474955667298,0.19994996158899084,0.2009367059340016,-0.30896920137002454,0.4648177215873248,-0.02441607243922138,0.34404311493377293,-0.16853542280145964,-0.5586047182721969,-0.08313484056491079,-0.3678036048138889,-0.13093751949241653,0.3702394929162264,-0.18447160044068037,-0.7998699141017968,0.661719447850712,0.41492275960262553,0.4019972419796331,-1.1376979610552311,-5.302111578399246,1.118989199529262,-0.12936551241114644,-0.3163219255431458,-0.3865624134909709,-1.4723394162788723,0.7268765216499107,-0.7321053329897271
10/1/83,Normal,1.0,0.39717025302710657,-0.9187680942498027,1.0273530713148409,-0.8263913560982918,-1.3426769797752762,0.7700803652647751,-0.9661751940547375,0.20310205283344243,-0.03550661627116939,-2.1363038810198436,-1.6050527055220047,1.395758347541447,1.5631214993484437,1.1381055024101852,0.37279150237360037,1.7083546149246533,0.05659198812557903,0.14510430847105107,0.08561160227656829,-0.24122902312274921,0.12035866240191724,-0.23118955258288848,-0.4683546967930415,-1.136377271357324,-0.5025078931754083,-0.8452343929112085,0.7999842964080395,0.34943365269222326,0.31747416078130847,-1.2886961532481112,-2.153419234853194,2.114618862087227,-0.2525338745271458,0.40444986994053617,0.34114661081308967,-0.7440968765688029,0.3602455381822322,-0.36605266649487533
11/1/83,Normal,1.0,-0.08955680256433246,-0.8590560969018125,0.5990741847075711,0.3123759326051523,-0.7743611921692034,0.9665584286419586,1.3404740792524095,0.020158327473605298,-0.03550661627116939,-1.1034984526575722,-1.3586849920440778,0.8562402609169182,1.1371303937986146,0.371331032566035,0.4580115903415535,1.2541933147492812,0.8612720564025964,0.0709447029931674,-0.1857266690789896,-0.6005054412823524,0.09971916820273,-0.3548229247095435,-0.2630830042231831,-0.9647373868198347,-0.2753391126506027,-0.913281111125326,0.9673575341353302,0.4804118665130276,0.40803460492237054,-1.1437378887429461,0.9135151285751361,-1.7461578812998815,0.5070043585215249,0.4434105075342494,-0.7504169256429689,-0.7440968765688029,0.7268765216499107,-0.7321053329897271
12/1/83,Normal,1.0,0.7758025896388256,-0.7747834271094914,0.08312450797358817,0.4072732066637751,-0.09238224704191604,0.9665584286419586,0.7061455290929433,-0.16278539788620586,-0.03550661627110548,-2.360403172079582,-1.1897471313735009,1.9083005298347493,1.392725057128512,0.2009367059340016,0.20235132643769413,1.1784997647200526,0.46703282832056775,0.3491759031089482,0.3473794745478131,0.34805566376728275,-0.2613389448690249,-0.3193288775492165,-0.1524338404093316,-0.46888883148929683,-0.7069597956477335,-0.18744945017473885,0.9018636585029122,0.6623260523752558,0.48048296023522036,-0.5518249753468566,0.6075859674855556,-5.3057694955343635,0.17855539287885502,-0.043597462387158864,0.7050011229650877,-0.37997560671376807,-1.4729093791558343,0.7321053329897452
1/1/84,Normal,1.0,0.7824206336579888,-0.6799134778459445,0.5193574178557574,-0.49425089689311835,-1.0471527702201184,0.777357330575041,0.9517609609728674,0.7519332289129019,1.0437900871473293,-2.0486128540834243,-1.3375677594602586,1.5711017256944189,0.11475174047902505,1.5640913189902688,1.1397722940851784,0.8973522931829173,1.7091564236475074,1.0298864891250719,0.14817360118201509,0.38211112521483004,0.027183192579485038,-0.5510669761698849,-0.8180682289447491,-0.5070310280531833,-1.3430323811171896,-0.5050008018406207,0.7708759072380758,0.8005808336305494,0.5650060414335448,0.17900627486668275,-0.03518412449100572,-2.1559898365021453,-0.06778133135314382,0.03432381280026479,-0.02270790133897294,0.3482669329963661,-0.7396474122206078,0.36605266649482837
2/1/84,Normal,1.0,0.03591863808188806,-0.5651102820967683,0.634778809277357,0.33610025111980696,-0.8425590866819322,0.879234844918766,-0.6009557257811038,0.5689895035530648,-0.7550377518835019,-1.6296446142760879,-1.7880687212484663,1.5711017256944189,0.8815357304687172,1.1381055024101852,0.37279150237360037,1.9138085364325599,1.255511284484625,0.6010352657924181,0.07391443958172131,-0.5154558824939697,0.10943708843033652,-0.49483426431160815,-0.5975499293836624,-0.31632004523374746,-0.7751104298051752,-0.27817840779356223,0.9673575341353302,0.967941884623799,0.7340522038301943,1.1333148495256844,-0.6396430938997504,0.9120036095117694,-0.23200581417448024,0.19016636317511765,-0.02270790133897294,-0.7440968765688029,-0.7396474122206078,0.7321053329897452
3/1/84,Normal,1.0,0.02054338429998825,-0.5544412525530579,1.4195738203831305,1.3087973102206727,-0.41063908810131683,0.995666289883023,-1.0921865895409615,-0.16278539788620586,-0.3952721840772717,-1.2009329270313713,-0.6406990841941241,1.03158363906989,0.966733951578683,1.3936969923582354,0.20235132643769413,1.6596944756201493,1.1799037612908114,0.08439609219627546,0.35251915327323574,-0.16687751769345702,0.16698440743136153,-0.07851444401183824,0.10012823987492414,0.5037371808898291,-0.0936040882307581,-0.7091409564829733,0.9673575341353302,0.902452777713397,0.6797159373455571,0.5836814299436011,1.3724697201500373,0.6059688040853567,0.19908345323152352,-0.21892033155886415,-0.022707901338908303,0.7123882028514008,-0.37301642875299446,-1.4642106659794307
4/1/84,Normal,1.0,-0.1554698470380563,-0.481841563359744,0.03363293320094479,0.7394136658689485,-0.47883698261404556,0.9738353939522248,1.007291406441376,0.020158327473605298,-0.03550661627116939,-2.61373280545146,-0.9715357280073355,1.1259993042291827,0.6259410671388198,0.11573954261798491,1.5658727339249439,1.7407947077943229,0.8990758179995033,0.5212119682786339,1.0341435643561272,0.08880606414372023,-0.1697852400911058,0.12508194578886211,-0.46151853840848295,0.06510192040512768,-1.047712966434942,-1.344243659814737,0.7781530045305667,0.771474563892593,0.5951928561472324,0.08236743186323944,0.20631711954835577,-0.037023251106024085,0.17855539287885502,0.13172540678454644,1.0688556351170209,-0.015854336858733345,0.3602455381822974,-0.7321053329897271
5/1/84,Normal,1.0,-0.4402462866506798,-0.38948248166152716,0.37565508155823496,1.807007999028429,0.5213988035726427,1.5341617228427122,1.7420019157169897,-0.16278539788620586,-0.03550661627116939,-1.4055453232163497,-0.3169015179088473,1.3822703953758337,0.966733951578683,0.8825140124621351,1.1397722940851784,2.2219894186944193,1.9143768437450017,0.6367876047570675,0.6047166264601243,-0.18417270115324527,0.6297449268486024,0.10443201620879085,-0.23126412210314462,-0.31632004523374746,-0.843261063962617,-0.7771876746970908,0.8800323666254394,0.967941884623799,0.7702763814866191,0.17296634717896753,1.0486506765399115,-0.6416909540226765,-0.21147775382181172,0.05380413159712278,-0.7504169256429689,-0.015854336858733345,-0.7396474122206078,-0.7321053329897271
6/1/84,Normal,1.0,0.020142290723065243,-0.2957660410092397,-0.3577040149125723,1.0003811695301539,-0.41063908810131683,1.2212522145012712,0.42849330175040923,-0.16278539788620586,0.32425895153506074,-0.47991781666525735,-0.19723719993385105,1.1125113520635694,0.966733951578683,0.9677111757781518,1.3954325579890376,1.7407947077943229,1.6605515873086272,1.4226313881016788,0.08738388670384689,0.3521565683318369,0.5524703564859386,-0.25680864876538984,0.04370905653872015,0.6753770654273218,-0.4116403809654861,-0.09672049255591549,0.9964659233052939,0.967941884623799,0.7763137444293565,0.31792461168413233,-0.42644924220242664,1.3711166886047956,0.34277987570019147,-0.024117143590300875,-0.38656241349090625,-0.015854336858668664,0.7268765216499107,-0.36605266649487533
7/1/84,Normal,1.0,0.3299202299636552,-0.3389481690574431,0.21834257007424993,-0.11466180065863979,-0.31970856208434517,0.9447275327111606,2.844067679630405,0.020158327473605298,-0.7550377518835019,0.6600655335081932,0.40812346746905664,0.9506559260762107,0.19994996158899084,0.6269225225140851,0.11713123846974102,1.8273016221134413,1.7415596478734274,0.03483837863714211,0.5247861695577856,0.15174630891789023,0.49236368952406684,0.03185936621135257,0.12199654497934073,0.7516614585550947,-0.47979101512292777,-1.049374547553561,0.9746346314278214,0.7787511313270818,0.6253796708609196,0.43268323775072115,-2.214366535304164,0.20456138883675454,-0.14989357276381204,-0.1994400127620117,-0.02270790133897294,1.0765094727063709,-0.006385445285381119,0.3660526664948934
8/1/84,Normal,1.0,0.1512998903756444,-0.4030725464173485,-0.17688302070033882,-0.49425089689311835,-1.2744790852625476,0.21703100168455366,0.17860629714213902,0.020158327473605298,-0.03550661627116939,-0.8014515820987947,-0.13388550218238573,0.6539209784327199,0.8815357304687172,0.9677111757781518,0.884112030181319,1.8759617614179454,2.222207473891243,0.3773175932718534,0.6405169614222104,0.07703818114673272,0.6937919760670361,0.11415484984163865,-0.12842093259127801,0.3702394929162264,0.5197516191862174,-0.8452343929112085,1.5349711229496217,0.8806230754099298,0.7099027520592444,0.6924001283224748,0.6103363847982407,1.0471858228722084,-0.19094969346914614,-0.004636824793445654,-0.02270790133897294,-0.7440968765688029,-0.006385445285381119,-0.7321053329897271
9/1/84,Normal,1.0,-0.6200699069694549,-0.3195050975400451,-0.29972816594305746,-0.5654238524370865,-0.8198264551776893,0.35529334257960893,2.0239257157878603,0.020158327473605298,-0.03550661627110548,-0.27530542048027906,-0.04941657184710131,0.7483366435920125,0.7963375093587515,0.9677111757781518,0.9693321181492721,1.7516080720842127,1.7415596478734274,-0.35702153830441924,1.4274157066882847,0.35732732122813754,0.20892223787903658,0.17173126491385773,0.10605626339358838,-0.20189345554208796,-0.4116403809654861,-0.4142718442217973,1.2220559393725123,0.9970481543617556,0.8065005591430441,0.40852352699986033,-0.04978811022207031,-0.4284234816119854,-0.29358999523247997,-0.043597462387158864,0.34114661081308967,-0.3799756067137034,-0.006385445285315992,0.7321053329897452
10/1/84,Normal,1.0,-0.41303877234966047,-0.31107806822188,-0.6571280543327274,-1.609293867081912,0.06674617348778437,0.9665584286419586,0.5224679017740422,0.20310205283344243,-0.3952721840773356,0.7672434553193723,0.8163899640896181,0.6808968827639463,0.6259410671388198,0.2009367059340016,0.6284517662774597,1.4650539184021325,1.8279682458092146,0.21979485492285072,0.037759644017897595,1.0430727901740082,0.23104412668920232,-0.16520865420093425,0.029918122362858294,0.06510192040512768,-0.3207728687555638,-0.48231856243591487,0.9455262422578576,0.9752184520582884,0.7642390185438815,0.32396453937184755,-0.07286240767714959,-2.2169581834500067,0.09644315146818971,-0.1799596939651537,-0.7504169256429689,-0.015854336858733345,1.093507505117459,-2.3495005698464048e-14
11/1/84,Normal,1.0,0.5166961389490278,-0.2923106887229835,0.0037612355591276855,-2.558266607668119,-1.1380832962370901,0.8428500183674354,-1.060149794078361,-0.345729123246043,0.32425895153499684,0.9621124040669707,0.056169591072018216,0.34369807862361584,0.7963375093587515,0.8825140124621351,0.9693321181492721,3.000551647566486,1.8765730821480948,-0.17595890132401673,0.3806986224606198,0.6110495643073618,-0.0017044972757156267,0.6347257572294458,-0.5570159891564914,-0.2591067503879177,-1.274881746959748,0.5156999713711423,0.21781651300876642,1.5355141445139513,1.2170412392491923,0.4145634546875755,0.038785063236833305,0.6087201711800501,-0.19094969346914614,0.15120572558140444,-0.02270790133897294,-0.015854336858733345,-0.7396474122206078,-2.3495005698464048e-14
12/1/84,Normal,1.0,0.35024230452756117,-0.24923338295423159,-0.5477163277918635,-1.1585318153034654,-0.09238224704191604,1.417730277878455,2.030333074880375,-0.345729123246017,0.32425895153506074,1.1569813528145692,0.2180683742146527,-0.1418681993384601,1.0519321726886488,0.7973168491461184,0.9693321181492721,1.1190262611256585,1.752360722615401,-0.29896821246506977,-0.3546263282283982,0.09058906368999357,0.014855244233382192,0.5574121166470082,0.527003818512241,0.2558129032245635,-0.8205441859101364,-0.4142718442217973,0.3560813615660937,1.2226217448309187,0.8608368256276813,0.487042586940158,-1.9391300842260455,-0.05163227992739811,-0.14989357276381204,0.4044498699405389,-0.022707901338908303,0.3482669329963661,-0.37301642875292934,4.1529010072420235e-14
1/1/85,Normal,1.0,-0.5785567217583178,-0.3176786113532131,0.44724112424601015,-0.7314940820396733,-0.9562222442031467,1.3376836594655284,2.2140107021992756,0.020158327473605298,0.684024519341227,1.4882585656854863,0.20399021915876794,0.12789084397380432,1.392725057128512,0.6269225225140851,0.20235132643769413,1.7353880256493779,1.4661322419531062,-0.6568457173989359,0.22296441652194485,0.5306358529432506,0.18177034342302634,0.49727505960108864,0.12077715803817103,0.17952851009678716,0.06541405813660592,-0.3235428866029739,0.9673575341353302,0.9461121823203319,0.6374543967463946,0.5716015745681706,0.07220385058474713,-0.07471454546516632,-0.31411805558514555,0.09276476919083322,-0.3865624134909709,-0.7440968765688029,-0.006385445285381119,1.098157999484532
2/1/85,Normal,1.0,-0.4205927013816376,-0.2817052502098442,-0.13728975346949207,0.6445163918103257,-0.13784751005040186,1.3740684860168586,3.211422934268207,0.20310205283344243,0.32425895153499684,1.0010861938164903,0.03505235848819111,-0.04745253417916755,1.0519321726886488,0.7973168491461184,0.884112030181319,1.4109870969526834,2.999884855313327,0.004926761517282516,-0.17332062234363782,0.6470663458190343,0.20300532947448638,0.6988051887992416,0.7457030015237134,0.06510192040512429,-1.1385804786448646,-1.2761969416006196,0.8436468801629848,0.218455438871419,0.003531287758959702,0.7407195498241964,1.3729565196744085,0.036971479874232265,0.03485897041019,-0.45268415712114063,0.341146610813025,-0.015854336858733345,-0.006385445285381119,-0.7321053329897271
3/1/85,Normal,1.0,0.3196923437522135,-0.23139464148628588,-0.5535492547198215,1.3562459472499822,0.4986661720683998,1.5996544106351067,0.07822433802600104,0.3860457781932536,-0.7550377518835019,1.6831275144330848,0.18287298657494885,0.15486674830503075,0.966733951578683,1.0529083390941685,0.7988919422133659,1.5623741970111409,1.1204978502099576,-0.5472877769043956,-0.2964950682633703,1.438722630880955,-0.07785143413086876,0.21369029923552058,-0.27784185643793824,0.618163770581492,-0.0936040882307581,-0.8225521535065026,1.418537566269767,0.35671022012671244,0.08805436895728432,0.6863602006347597,0.8399840604192227,-1.9416266869298562,-0.14989357276381204,-0.1409990563714405,0.34114661081308967,-0.015854336858668664,0.3602455381822974,-0.36605266649481033
4/1/85,Normal,1.0,-0.6425311472769248,-0.3008074214786619,-0.5143095189899991,-1.7041911411405306,-0.0014517210249443593,1.4541151044297855,-4.349260794905215,0.020158327473605298,0.32425895153506074,1.5954364874966656,-0.028299339263274204,-0.12838024717284688,1.2223286149085804,1.3936969923582354,0.6284517662774597,1.3623269576481793,1.7361591105024408,0.44899930100998797,-0.6548530085563438,0.04066479598705519,-0.43104145272891375,0.23582337292906475,0.09928368393902907,0.7325903602731515,-0.9568454542250199,0.062055183277025444,1.338489496052367,0.967941884623799,0.6616038485173446,0.6018012130067468,2.4011257950937526,0.07040180749380417,-0.35517417629047965,-0.3163219255431486,0.7050011229650877,-0.37997560671376807,-0.7396474122206078,-2.3495005698464048e-14
5/1/85,Normal,1.0,-0.06275038184023618,-0.23310507836343508,-0.27551263874460125,-1.609293867081912,-0.5470348771267743,1.184867387949941,0.5352826199590806,-0.5286728486058542,-0.7550377518835019,1.4687716708107266,0.4362797775808181,-0.5195308599756302,1.0519321726886488,1.0529083390941685,0.7988919422133659,0.7784052859941294,1.412126868243239,-0.13631272305407188,0.007807871821749769,0.385677161695043,-0.05703455937995478,0.002957070666516829,0.32313370922029633,0.06510192040512768,-0.13903784433571922,-1.1401035051723842,1.3748749825148214,0.844240238237484,0.6434917596891322,0.7769591159504876,-0.10798499336036235,1.371603656232177,-0.14989357276381204,-0.29684160674629056,0.341146610813025,0.3482669329963014,-0.006385445285381119,-2.3495005698464048e-14
6/1/85,Normal,1.0,-0.166834165050764,-0.2761541987081475,0.4569626567713903,-1.5618452300526047,-0.637965403143746,0.9665584286419586,-0.8123985758342687,-0.16278539788620586,-0.3952721840773356,1.0108296412538704,0.3729280798293528,-0.30372362532581876,1.392725057128512,0.9677111757781518,1.0545522061172252,0.9838592075020358,1.5633419146308667,-0.5531284987491747,-0.54514799117723,-0.35409351690601903,0.20906160831254955,0.019525184823137913,0.40401085288460103,1.4191498984231254,0.4970347411337368,-0.09672049255591549,1.6004649985820398,1.419089065562125,1.235153328077405,0.7829990436382027,0.8662468947589197,0.8384471493961481,-0.4167583573484823,-0.3163219255431458,-0.7504169256429689,0.3482669329963661,-0.006385445285315992,0.3660526664948934
7/1/85,Normal,1.0,-0.07471634021832367,-0.301147940683879,-0.12367955975122089,0.14630570300256976,-0.9562222442031467,0.7846342958853072,-3.443687376495738,-0.16278539788623184,-0.03550661627116939,1.3421068541247876,0.1265603663514179,-0.6544103816317624,1.0519321726886488,1.2233026657262018,1.3954325579890376,0.6324248680806169,1.3635220319043588,-0.5138363244272226,0.4524765598486313,0.22698930477339982,-0.5242549326695741,0.18652467671245418,0.5509863602741618,0.33209729635233654,-0.0027365760208357885,-0.9586455899347377,1.4549230527322217,1.3390468237827449,1.1808170615927673,0.6320008514453227,0.4042254661804967,2.400127982019607,-0.23200581417447733,-0.4916447947148566,0.34114661081308967,0.7123882028514008,-0.37301642875299446,-0.7321053329897271
8/1/85,Normal,1.0,0.3579299314185158,-0.21513651110049584,0.022674086751587098,0.4547218436930865,-0.637965403143746,0.8501269836777018,-2.241239653466194,-0.5286728486058542,-0.7550377518835019,1.9754309375544823,0.22510745174259505,-0.3576754339882716,1.3075268360185461,1.0529083390941685,1.0545522061172252,0.6162048216457822,0.780263995837796,-0.2747203244942906,-0.13362122076227564,-0.17169164824790323,-0.1604854311640309,0.20777039922699686,1.0768163753611857,0.7898036551189846,-0.5479416492803696,-0.1420849713653272,1.185670452910058,1.3754296609551904,1.1687423357072924,0.7165598390733355,-0.6720152622702711,-0.10984925978057328,-0.23200581417448024,0.32652859475311247,-0.7504169256429689,0.3482669329963014,0.3602455381822322,-2.3495005698464048e-14
9/1/85,Normal,1.0,-0.14263485257663877,-0.18868407227746073,0.23177598877610464,0.05140842894394695,-0.43337171960555976,0.8355730530571696,0.9517609609728769,-0.16278539788620586,-0.3952721840772717,0.6016048488839137,-0.26058889768531635,-0.4251151948163377,1.0519321726886488,1.3936969923582354,0.9693321181492721,0.9622324789222562,0.9854844159352903,0.4587338250468932,-0.5509965539431575,-0.2956107990382685,-0.18981657239858443,-0.07322836627403402,-0.40637472942940805,-0.6405287160267894,-0.6388091614902918,0.4930177319664365,0.9673575341353302,1.6010032514243535,1.3317511351612044,0.8131986820767788,1.1431384642198987,0.8647190528932515,-0.17042163311647765,-0.3163219255431486,-0.3865624134909709,-0.7440968765688029,0.3602455381822974,4.1529010072420235e-14
10/1/85,Normal,1.0,-0.2880981231393357,-0.23495420323998673,-0.19332128110847108,-0.13838611917329444,-0.6606980346479888,0.6973107121621143,-3.456502094680786,0.020158327473605298,-0.7550377518835019,0.923138614317451,-0.6618163167779433,-0.5195308599756302,1.1371303937986146,1.0529083390941685,1.2249923820531314,0.6918983716750109,0.6344494868211553,-0.12268434115527595,-0.5116516315450614,-0.6561353486597711,0.22652092261976725,-0.42659695864588043,0.09231657193745883,-2.4904252493753254,-0.9568454542250199,-0.00599153493709209,0.7854301018230576,1.455471902734571,1.2593027798483547,0.7709191882627723,1.6020443758423548,0.4025380777477389,-0.10883745205847793,-0.3163219255431458,-0.02270790133897294,0.3482669329963661,0.7268765216499107,-0.36605266649487533
11/1/85,Normal,1.0,0.8367688133305433,-0.15331814532289129,-0.9987966897208234,-0.30445634877587907,-0.8652917181861751,0.35529334257960893,-0.7205597621748134,0.3860457781932536,-0.3952721840773356,0.806217245068892,-0.35209690554855116,-0.2093079601665262,1.5631214993484437,1.3084998290422185,1.0545522061172252,0.7946253324289642,0.6182478747081952,0.02386488717378315,-0.2722146285322703,0.010531937280048687,-0.02572689199740593,-0.05240096645817687,1.7577315327009382,-1.060092878229551,-0.6388091614902918,-0.5503652806500324,0.8509239774554758,1.1862389076584732,1.0902566174517052,1.2239137648414122,1.6205427577683815,-0.6740743012433832,-0.45781447805381353,0.073284450393978,-0.7504169256429689,-0.7440968765688029,0.3602455381822322,0.36605266649482837
12/1/85,Normal,1.0,-0.0057950939177105285,-0.21000646930416475,0.3130836010529095,-0.49425089689312046,-1.410874874288005,-0.20503298631087838,-0.4599938257456637,0.3860457781932536,1.4035556549535593,1.04005998356601,-0.6477381617220586,-0.4520910991475641,1.7335179415683752,1.0529083390941685,1.3954325579890376,1.0757728039660992,0.9638822664513436,0.23324622556936336,0.4622241520708427,-0.5457670617188173,0.19142491345358348,0.21382974013508,0.7118154318303435,-1.9945766940447873,-0.4343572590179667,-0.6410942382688558,0.8363697828704939,0.967941884623799,0.9393225438832684,0.8675580312662156,-0.5340806170403719,1.1417062393464976,-0.27306193487981434,-0.06307778118401408,-0.38656241349090625,-0.37997560671376807,-0.7396474122206078,0.3660526664948934
1/1/86,Normal,1.0,0.8672519251764023,-0.12253435516273735,0.28056053761037036,0.14630570300256976,-1.206281190749819,-0.14681726382874982,-0.7120166167181212,0.020158327473631294,-2.194100023108167,0.7087827706950929,-0.1409245797103281,-0.07442843851039399,1.6483197204584095,1.1381055024101852,1.0545522061172252,1.0217059825166501,0.6938553979020089,-0.19241912924076826,-0.11997454333928126,0.457889063930046,-0.5314261749757337,-0.5198575675596308,0.7832202638629794,-0.04932466928653859,-0.6615260395427723,-0.9586455899347377,0.6981049343131666,0.7860276987615712,0.8185752850285191,0.6440807068207531,-1.3902879604764427,1.6007706216767772,0.4248921171108567,0.540812101518531,-0.7504169256429689,-0.015854336858733345,0.3602455381822974,0.7321053329897452
2/1/86,Normal,1.0,-0.35013392970283547,-0.28516525751038435,0.12466209653495998,-0.28073203026122445,-0.7516285606649606,-0.1904790556903463,-2.27327644892878,-1.0775040246853396,-0.7550377518835019,0.34827521551203583,-0.15500273476621285,-0.08791639067600722,2.0743108260082384,1.5640913189902688,1.3102124700210847,0.5891714109210576,0.796465607950756,-0.9989709466422498,0.026771421108054354,-0.13175222660801272,0.11152764493301641,-0.15590414326675756,0.261972676432705,0.29395509978845,-0.8659779420150976,-0.6410942382688558,0.3560813615660937,0.8515168056719733,0.8185752850285191,0.009888299610657103,0.06013122238040824,1.619275391517196,0.2811956946421918,0.03432381280026479,-0.3865624134909709,-0.7440968765688029,-0.7396474122206078,0.36605266649482837
3/1/86,Normal,1.0,-0.12024046119864808,-0.29374324285293774,0.3015944666179519,-1.3720506819353613,-0.8652917181861751,-0.5543273212036498,-0.744053412180717,-2.175166376844232,-0.7550377518835019,0.07545868726539805,-0.021260261735331836,0.006499274483285327,1.3075268360185461,1.7344856456223021,1.0545522061172252,0.5513246359064433,1.0772935512420643,0.31466249445758315,0.23643384506256357,-0.5516509845234724,-0.148892345103721,-0.18525011440109404,-0.4074859372956327,0.16045741181484394,-1.4111830152746312,-0.4369540836265031,-0.20425512995570652,0.8369636708029949,0.830650010913994,0.09444728723866985,-0.6149380180380298,-0.5360920240255114,-0.08830939170581234,-0.3358022443400038,1.4327101472690837,-0.3799756067137034,-0.37301642875299446,-0.7321053329897271
4/1/86,Normal,1.0,-0.1485844073009429,-0.27793759556866715,-0.7248254543594526,-1.395775000450016,-1.1153506647328473,-0.4961115987215212,-0.18234159840314387,-1.8092789261246103,-0.7550377518835019,0.07545868726539805,0.33773269218964896,-0.03396458201355433,0.7963375093587515,1.6492884823062854,1.1397722940851784,0.8324721074435785,1.0232881775321971,0.28209596834571277,-0.18980294741766007,-0.5120681852254582,-0.1920211592559561,0.23129788191612102,1.2591588487408292,-0.5833154211809597,-1.2067311128023062,-0.6637764776735616,-0.14603835161577922,0.6987088895477015,0.7099027520592444,0.6682404175716139,-1.7866888131699519,-1.392595035441274,-0.31411805558514555,-0.2773612879494326,-2.2058349742509606,-0.7440968765688029,-0.006385445285381119,0.3660526664948934
5/1/86,Normal,1.0,0.01252151276159934,-0.32979597886434026,-0.5404693489871502,0.5021704807223958,-0.7516285606649606,-0.05221671479529091,-0.9170521076787527,-0.16278539788620586,-0.3952721840773356,0.11443247701491772,-0.3661750606044359,-0.24977181666336584,2.0743108260082384,2.075274298886369,1.5658727339249439,0.6810850073851211,0.5912451878532617,0.12598919011886256,-0.9974375263973067,-0.27118356131190374,-0.3269950890925576,-0.0210774698391858,0.1991709276752432,-0.5642443228990147,-0.7523935517526946,-0.8679166323159143,-0.18970093537072472,0.35671022012671244,0.3959598790368956,0.6501206345084685,-0.8062502311149691,0.058325010334809496,-0.8067915040491491,-0.3163219255431486,-0.7504169256429689,-0.37997560671376807,-0.7396474122206078,-0.7321053329897271
6/1/86,Normal,1.0,0.37952213564266524,-0.22379622828034032,-0.5963241016097236,0.19375434003187902,-0.7061632976564747,-0.015831888243960607,-0.17807002567479305,0.3860457781932536,-1.114803319689668,0.31904487319989605,-0.4154486033000165,-0.46557905131317734,1.4779232782384777,1.3084998290422185,1.73631290986085,0.47563108587721464,0.5534414262563548,0.30315800635055434,0.31795941183578935,0.467695589475242,0.19650559925707037,0.1961841281182315,0.21027161906650244,-0.8312396988462253,-0.8659779420150976,-1.4122903780288545,-0.5535557999952704,-0.2035854723289505,-0.05080497872567763,1.2420335479045579,-0.13882374322912583,-0.6169773469331826,-0.5193986591118133,-0.10203841877772729,-0.7504169256429689,1.4406307425614704,-0.37301642875292934,-0.36605266649487533
